1,51.7326,0.9818182,5
2,30.4146,0.8727273,5
3,41.4843,0.9454545,5
4,25.4096,0.9090909,5
5,26.9072,0.6545454,5
1,35.9475,0.9818182,4
8,29.6597,0.9818182,4
11,21.8496,0.9454545,4
2,30.7788,0.8727273,4
6,29.6508,0.7636364,4
1,30.5617,0.9818182,3
8,33.1458,0.9818182,3
13,31.5743,0.9818182,3
1,32.3835,0.9818182,3
1,32.4564,0.9818182,3
1,32.7425,0.9818182,2
8,29.1137,0.9818182,2
14,28.6979,0.9818182,2
17,30.7336,0.9818182,2
19,34.9363,0.9818182,2
1,30.7313,0.9818182,1
8,34.703,0.9818182,1
19,30.6443,0.9818182,1
21,28.3473,0.9818182,1
22,32.3107,0.9818182,1
1,201.9555,0.8,5
2,50.2514,0.6909091,5
3,44.3264,0.7636364,5
4,30.7112,0.7272727,5
5,37.2177,0.4727273,5
1,52.6963,0.8,4
9,78.0078,0.8,4
11,45.9596,0.7636364,4
2,51.0341,0.6909091,4
6,56.2208,0.5818182,4
1,48.1708,0.8,3
9,57.237,0.8,3
12,65.9758,0.8,3
1,57.2506,0.8,3
1,70.7192,0.8,3
1,51.4592,0.8,2
9,51.3668,0.8,2
14,54.1131,0.8,2
17,56.72,0.8,2
18,47.6991,0.8,2
1,57.5451,0.8,1
9,56.9572,0.8,1
18,62.5242,0.8,1
20,58.267,0.8,1
22,56.537,0.8,1
1,190.3925,0.8,5
2,54.6821,0.6909091,5
3,52.9383,0.7636364,5
4,45.3465,0.7272727,5
5,52.2028,0.4727273,5
1,60.7693,0.8,4
9,57.1352,0.8,4
11,44.4448,0.7636364,4
2,48.8389,0.6909091,4
6,71.8611,0.5818182,4
1,54.6764,0.8,3
9,52.864,0.8,3
12,55.4636,0.8,3
9,66.4545,0.8,3
1,58.6671,0.8,3
1,53.1499,0.8,2
9,68.5399,0.8,2
15,56.8212,0.8,2
16,60.6606,0.8,2
1,59.9724,0.8,2
1,68.1493,0.8,1
9,55.9482,0.8,1
16,53.1291,0.8,1
15,59.7485,0.8,1
15,53.2655,0.8,1
1,197.1796,0.8,5
2,55.657,0.6909091,5
3,46.995,0.7636364,5
4,53.6374,0.7272727,5
5,46.1132,0.4727273,5
1,64.6175,0.8,4
9,74.7135,0.8,4
11,50.0191,0.7636364,4
2,56.3481,0.6909091,4
6,54.3346,0.5818182,4
1,61.3307,0.8,3
9,66.4649,0.8,3
13,56.7572,0.8,3
9,58.848,0.8,3
1,63.8948,0.8,3
1,57.893,0.8,2
9,56.0164,0.8,2
14,62.3953,0.8,2
16,61.9086,0.8,2
1,60.6825,0.8,2
1,69.2574,0.8,1
9,72.1116,0.8,1
16,76.0228,0.8,1
14,66.8356,0.8,1
14,73.0045,0.8,1
1,203.4118,0.8,5
2,59.5707,0.6909091,5
3,47.8049,0.7636364,5
4,40.6016,0.7272727,5
5,44.8174,0.4727273,5
1,65.4867,0.8,4
8,62.4156,0.8,4
11,48.1402,0.7636364,4
2,45.1568,0.6909091,4
6,76.1822,0.5818182,4
1,65.5503,0.8,3
8,53.6579,0.8,3
12,58.3928,0.8,3
8,58.0465,0.8,3
1,63.0439,0.8,3
1,71.9933,0.8,2
8,62.4422,0.8,2
15,61.958,0.8,2
16,71.1338,0.8,2
1,52.5437,0.8,2
1,58.746,0.8,1
8,75.4609,0.8,1
16,55.1272,0.8,1
15,64.3419,0.8,1
1,60.1899,0.8,1
1,218.4013,0.8,5
2,75.165,0.6909091,5
3,81.1712,0.7636364,5
4,58.6198,0.7272727,5
5,50.6908,0.4727273,5
1,62.7673,0.8,4
9,62.0269,0.8,4
11,51.2752,0.7636364,4
2,60.0311,0.6909091,4
6,82.333,0.5818182,4
1,63.2338,0.8,3
9,82.925,0.8,3
13,61.825,0.8,3
9,57.7937,0.8,3
9,72.5025,0.8,3
1,74.7604,0.8,2
9,75.051,0.8,2
14,69.448,0.8,2
17,77.5529,0.8,2
9,60.9252,0.8,2
1,114.431,0.8,1
9,86.3922,0.8,1
17,92.6139,0.8,1
14,97.6258,0.8,1
9,84.7647,0.8,1
1,182.2125,0.8,5
2,54.4389,0.6909091,5
3,47.263,0.7636364,5
4,36.5833,0.7272727,5
5,26.622,0.4727273,5
1,39.7218,0.8,4
8,43.2205,0.8,4
11,38.7381,0.7636364,4
2,40.4856,0.6909091,4
6,38.1849,0.5818182,4
1,42.2437,0.8,3
8,42.031,0.8,3
13,44.9926,0.8,3
8,41.3993,0.8,3
8,37.0525,0.8,3
1,34.4271,0.8,2
8,40.3057,0.8,2
14,44.4503,0.8,2
16,42.3203,0.8,2
1,35.5211,0.8,2
1,44.6165,0.8,1
8,46.3008,0.8,1
16,53.6391,0.8,1
16,64.4419,0.8,1
1,37.7826,0.8,1
1,178.9751,0.8,5
2,46.1498,0.6909091,5
3,60.4149,0.7636364,5
4,51.0621,0.7272727,5
5,60.1805,0.4727273,5
1,55.0686,0.8,4
8,55.2667,0.8,4
11,63.7091,0.7636364,4
2,50.5969,0.6909091,4
6,59.8557,0.5818182,4
1,98.7141,0.8,3
8,104.5958,0.8,3
13,52.3808,0.8,3
1,53.414,0.8,3
8,51.1268,0.8,3
1,60.3061,0.8,2
8,60.792,0.8,2
14,66.0149,0.8,2
1,101.9166,0.8,2
8,71.6599,0.8,2
1,54.2135,0.8,1
8,49.9926,0.8,1
8,64.738,0.8,1
16,65.0675,0.8,1
1,59.5666,0.8,1
1,199.4283,0.8,5
2,63.0662,0.6909091,5
3,68.0018,0.7636364,5
4,53.6119,0.7272727,5
5,36.0365,0.4727273,5
1,72.0774,0.8,4
8,55.7213,0.8,4
11,54.6103,0.7636364,4
2,51.3049,0.6909091,4
6,64.4983,0.5818182,4
1,63.2873,0.8,3
8,54.6191,0.8,3
13,55.7269,0.8,3
8,58.2428,0.8,3
8,100.6839,0.8,3
1,56.0029,0.8,2
8,68.9395,0.8,2
14,53.4072,0.8,2
16,52.4531,0.8,2
8,63.1703,0.8,2
1,60.665,0.8,1
8,71.4615,0.8,1
16,68.9003,0.8,1
16,55.0227,0.8,1
8,60.6869,0.8,1
1,39.215,1.018182,5
8,58.5369,1.018182,5
8,48.0847,1.018182,5
8,44.1008,1.018182,5
8,43.8574,1.018182,5
1,159.6564,0.8,5
2,30.94,0.6909091,5
3,29.2415,0.7636364,5
4,26.286,0.7272727,5
5,32.6835,0.4727273,5
1,41.8913,0.8,4
8,34.7967,0.8,4
11,25.6801,0.7636364,4
2,35.7384,0.6909091,4
6,41.1232,0.5818182,4
1,37.3816,0.8,3
8,36.1314,0.8,3
13,37.5079,0.8,3
1,32.0229,0.8,3
8,33.6374,0.8,3
1,29.9074,0.8,2
8,34.7417,0.8,2
14,34.9217,0.8,2
1,39.8445,0.8,2
8,37.7479,0.8,2
1,34.2715,0.8,1
8,38.814,0.8,1
8,33.5848,0.8,1
16,42.9517,0.8,1
1,37.4462,0.8,1
1,229.7807,0.8,5
2,55.9488,0.6909091,5
3,69.2808,0.7636364,5
4,42.7886,0.7272727,5
5,49.6851,0.4727273,5
1,58.5069,0.8,4
8,70.0548,0.8,4
11,45.4216,0.7636364,4
2,54.4458,0.6909091,4
6,61.0217,0.5818182,4
1,72.7524,0.8,3
8,98.203,0.8,3
12,64.8383,0.8,3
1,74.7795,0.8,3
8,62.1466,0.8,3
1,62.0537,0.8,2
8,66.5308,0.8,2
15,56.0672,0.8,2
8,63.2554,0.8,2
