1,117.6068,0.3636364,0
2,75.7971,0.3636364,0
3,78.0927,0.8181818,0
4,81.2827,0.3636364,0
5,81.2073,0.8181818,0
6,74.8662,0.6363636,0
7,81.0982,0.5454546,0
8,87.2207,0.5454546,0
9,76.3317,0.3636364,0
10,95.09,0.3636364,0
11,81.7153,0.8181818,1
12,78.4674,0.8181818,1
13,80.9733,0.5454546,1
14,86.8636,0.5454546,1
15,84.3944,0.8181818,1
16,78.5749,0.8181818,1
17,75.5368,0.5454546,1
18,83.6323,0.5454546,1
19,75.7037,0.8181818,1
20,81.87,0.5454546,1
21,82.7855,0.3636364,2
22,79.329,0.8181818,2
11,78.2059,0.8181818,2
11,64.7523,0.8181818,2
15,60.8168,0.8181818,2
16,69.2028,0.8181818,2
23,71.8029,0.8181818,2
24,74.3241,0.8181818,2
15,65.3035,0.8181818,2
16,65.5702,0.8181818,2
25,66.1196,0.8181818,3
26,78.8718,0.8181818,3
15,68.5509,0.8181818,3
23,69.8761,0.8181818,3
15,71.0752,0.8181818,3
15,67.5464,0.8181818,3
27,70.0173,0.8181818,3
28,77.0171,0.8181818,3
29,68.0456,0.8181818,3
30,73.4565,0.8181818,3
29,69.1566,0.8181818,4
26,69.9249,0.8181818,4
30,68.8267,0.8181818,4
27,75.8438,0.8181818,4
31,78.5268,0.8181818,4
32,66.1726,0.8181818,4
33,68.7182,0.8181818,4
34,69.5842,0.8181818,4
25,70.0435,0.8181818,4
23,70.1442,0.8181818,4
33,77.9288,0.8181818,5
25,80.9058,0.8181818,5
35,66.9996,0.8181818,5
36,68.4527,0.8181818,5
37,68.59,0.8181818,5
38,68.9188,0.8181818,5
39,65.7469,0.8181818,5
40,71.3153,0.8181818,5
32,86.7196,0.8181818,5
30,72.251,0.8181818,5
41,68.412,0.8181818,6
42,72.7172,0.8181818,6
25,75.2102,0.8181818,6
40,72.7626,0.8181818,6
37,67.0555,0.8181818,6
37,66.692,0.8181818,6
43,68.7185,0.8181818,6
44,70.1407,0.8181818,6
45,61.049,0.8181818,6
46,63.4346,0.8181818,6
25,62.7325,0.8181818,7
25,62.785,0.8181818,7
47,59.792,0.8181818,7
48,66.7322,0.8181818,7
49,61.1073,0.8181818,7
50,62.8097,0.8181818,7
45,60.8161,0.8181818,7
37,65.6354,0.8181818,7
