1,105.0619,0.3636364,0
2,89.0434,0.6363636,0
3,89.5913,0.3636364,0
4,95.6788,0.3636364,0
5,82.6128,0.3636364,0
6,79.4988,0.3636364,0
7,95.8555,0.3636364,0
8,86.5387,0.5454546,0
9,84.0874,0.8181818,0
10,74.9953,0.3636364,0
11,103.7872,0.3636364,0
12,90.274,0.3636364,0
13,103.0822,0.6363636,0
14,93.2178,0.3636364,0
15,100.197,0.3636364,0
16,101.6377,0.6363636,0
17,92.765,0.3636364,0
18,109.3938,0.3636364,0
19,101.0699,0.3636364,0
20,115.7406,0.3636364,0
21,85.4403,0.3636364,1
22,131.6143,0.5454546,1
7,89.4877,0.3636364,1
13,95.452,0.6363636,1
23,99.2446,0.3636364,1
24,97.3035,0.3636364,1
25,101.8495,0.5454546,1
26,87.8374,0.8181818,1
27,103.3799,0.6363636,1
28,100.025,0.3636364,1
13,107.4249,0.6363636,1
19,95.3697,0.3636364,1
29,103.1132,0.6363636,1
30,99.352,0.3636364,1
31,158.8739,0.6363636,1
32,99.5089,0.8181818,1
33,88.7125,0.3636364,1
34,100.8949,0.6363636,1
13,109.9495,0.3636364,1
16,100.7148,0.6363636,1
35,110.7452,0.8181818,2
36,82.6062,0.3636364,2
27,101.5969,0.6363636,2
32,76.8683,0.8181818,2
37,101.3375,0.6363636,2
38,75.792,0.3636364,2
29,105.8077,0.6363636,2
13,101.7664,0.3636364,2
39,88.664,0.3636364,2
40,98.6872,0.3636364,2
41,88.7706,0.5454546,2
42,119.4818,0.8181818,2
32,99.0639,0.8181818,2
34,95.3723,0.3636364,2
43,84.7834,0.6363636,2
44,87.1648,0.6363636,2
29,107.8599,0.6363636,2
32,88.2385,0.8181818,2
26,74.659,0.8181818,2
34,92.4158,0.6363636,2
45,92.751,0.3636364,3
46,101.0572,0.3636364,3
47,113.1354,0.3636364,3
48,93.6683,0.6363636,3
32,81.5698,0.8181818,3
35,108.298,0.8181818,3
49,85.4767,0.8181818,3
50,84.4351,0.8181818,3
32,77.3753,0.8181818,3
34,80.9819,0.6363636,3
51,113.5626,0.3636364,3
52,87.2246,0.6363636,3
34,85.758,0.3636364,3
26,92.122,0.8181818,3
53,94.8848,0.8181818,3
54,95.2277,0.8181818,3
32,83.5912,0.8181818,3
32,93.0261,0.8181818,3
55,93.345,0.8181818,3
56,91.6587,0.6363636,3
57,71.8037,0.8181818,4
58,94.8878,0.8181818,4
59,94.7486,0.8181818,4
60,84.8344,0.3636364,4
61,102.1487,0.8181818,4
62,155.5737,0.3636364,4
63,118.4301,0.8181818,4
64,118.1798,0.8181818,4
65,110.0576,0.8181818,4
66,95.1107,0.8181818,4
67,89.7791,0.8181818,4
68,90.0453,0.8181818,4
32,73.4356,0.8181818,4
32,91.717,0.8181818,4
69,98.6646,0.3636364,4
70,81.3983,0.6363636,4
32,100.6572,0.8181818,4
35,107.5161,0.8181818,4
71,90.8481,0.8181818,4
72,85.978,0.8181818,4
73,106.3321,0.8181818,5
74,103.0949,0.8181818,5
75,90.0977,0.8181818,5
76,94.7038,0.8181818,5
77,85.2965,0.8181818,5
78,71.4375,0.8181818,5
79,105.9454,0.8181818,5
80,95.8511,0.8181818,5
81,109.26,0.8181818,5
82,110.116,0.8181818,5
83,84.897,0.8181818,5
84,101.8524,0.8181818,5
58,90.0215,0.8181818,5
64,105.792,0.8181818,5
61,94.4251,0.8181818,5
59,96.839,0.8181818,5
72,80.0596,0.8181818,5
32,94.7468,0.8181818,5
32,90.2794,0.8181818,5
32,87.5127,0.8181818,5
58,75.4254,0.8181818,6
78,95.9466,0.8181818,6
85,123.0258,0.8181818,6
86,87.7149,0.8181818,6
64,104.3626,0.8181818,6
32,84.3711,0.8181818,6
87,94.3443,0.8181818,6
88,121.4674,0.8181818,6
59,83.4653,0.8181818,6
76,86.0967,0.8181818,6
58,71.0287,0.8181818,6
84,107.8965,0.8181818,6
89,97.3997,0.8181818,6
90,85.9321,0.8181818,6
91,73.2982,0.8181818,6
92,76.5828,0.8181818,6
74,93.4326,0.8181818,6
84,107.1282,0.8181818,6
93,104.9097,0.3636364,6
94,84.7733,0.8181818,6
91,90.6429,0.8181818,7
89,104.8758,0.8181818,7
95,86.127,0.8181818,7
96,108.1908,0.8181818,7
74,98.8909,0.8181818,7
84,98.5098,0.8181818,7
85,99.3707,0.8181818,7
84,98.6636,0.8181818,7
97,77.5751,0.8181818,7
98,86.6465,0.8181818,7
99,81.8352,0.8181818,7
100,73.9499,0.8181818,7
101,104.5717,0.8181818,7
102,102.3147,0.8181818,7
32,85.1047,0.8181818,7
92,127.4459,0.8181818,7
103,87.854,0.8181818,7
104,74.7138,0.8181818,7
105,90.9344,0.8181818,7
106,83.2479,0.8181818,7
107,108.1321,0.8181818,8
108,99.8016,0.8181818,8
101,101.0621,0.8181818,8
106,79.5393,0.8181818,8
32,82.612,0.8181818,8
95,96.1928,0.8181818,8
109,92.8451,0.3636364,8
110,84.4934,0.3636364,8
95,97.8488,0.8181818,8
84,105.5472,0.8181818,8
111,80.436,0.8181818,8
112,92.3746,0.8181818,8
113,81.5387,0.8181818,8
114,66.9738,0.8181818,8
115,91.6803,0.8181818,8
116,105.549,0.8181818,8
117,89.0323,0.8181818,8
118,72.1333,0.8181818,8
119,99.6958,0.8181818,8
120,83.7812,0.8181818,8
121,86.5808,0.8181818,9
122,87.6252,0.8181818,9
