1,91.9749,0.3636364,0
2,44.5102,0.3636364,0
3,61.5361,0.3636364,0
4,35.0103,0.3636364,0
5,48.6857,0.3636364,0
6,40.5232,0.3636364,0
7,70.8343,0.3636364,0
8,53.9945,0.3636364,0
9,50.615,0.3636364,0
10,45.079,0.3636364,0
11,47.08,0.3636364,0
12,39.0859,0.3636364,0
13,50.0349,0.3636364,0
14,67.0915,0.3636364,0
15,70.5351,0.3636364,0
16,38.0927,0.3636364,0
17,47.3439,0.3636364,0
18,47.1446,0.3636364,0
19,56.1023,0.3636364,0
20,52.2168,0.3636364,0
21,94.2945,0.3636364,0
22,51.3786,0.3636364,0
23,50.5652,0.3636364,0
24,32.3106,0.3636364,0
25,48.3673,0.3636364,0
26,45.3318,0.3636364,0
27,59.058,0.3636364,0
28,59.5089,0.3636364,0
29,47.1404,0.3636364,0
30,48.1492,0.3636364,0
31,48.8416,0.3636364,0
32,51.261,0.3636364,0
33,50.113,0.3636364,0
34,41.6164,0.3636364,0
35,48.2726,0.3636364,0
36,38.0745,0.3636364,0
37,50.1926,0.3636364,0
38,52.5917,0.3636364,0
39,54.4852,0.3636364,0
40,67.557,0.3636364,0
41,54.0241,0.3636364,0
42,51.0231,0.3636364,0
43,81.0469,0.3636364,0
44,76.0764,0.3636364,0
45,82.9077,0.3636364,0
46,79.6982,0.3636364,0
47,64.3285,0.3636364,0
48,135.4942,0.3636364,0
49,80.5532,0.3636364,0
50,86.6132,0.3636364,0
51,78.9541,0.3636364,1
52,68.808,0.3636364,1
53,70.6253,0.3636364,1
54,87.977,0.3636364,1
55,60.8461,0.3636364,1
56,58.093,0.3636364,1
57,62.2718,0.3636364,1
58,62.0269,0.3636364,1
31,60.5401,0.3636364,1
19,72.0183,0.3636364,1
59,39.5939,0.3636364,1
60,55.1101,0.3636364,1
61,73.949,0.3636364,1
62,41.7045,0.3636364,1
27,74.909,0.3636364,1
44,66.6789,0.3636364,1
63,51.8484,0.3636364,1
64,70.8306,0.3636364,1
17,58.8699,0.3636364,1
23,48.0128,0.3636364,1
49,66.0501,0.3636364,1
47,55.2821,0.3636364,1
21,67.1237,0.3636364,1
18,61.6683,0.3636364,1
65,46.6575,0.3636364,1
66,78.6203,0.3636364,1
67,62.6418,0.3636364,1
68,67.1951,0.3636364,1
18,65.7916,0.3636364,1
35,56.1341,0.3636364,1
69,53.7723,0.3636364,1
70,52.3114,0.3636364,1
40,80.6782,0.3636364,1
15,70.5174,0.3636364,1
71,65.198,0.3636364,1
72,71.1329,0.3636364,1
30,59.1368,0.3636364,1
